title,description,headers,author,read_time
"In 2020, we bought out our investor's shares, we gave back â‚¬200K from a loan and I finally bought my co-founder's shares. What a year!","In our last article, we shared our crazy last year at PixelMe after raising $1.3M. Specifically, we explained why: Quick reminder: â€œBeginning of January 2020, our attribution product was stoppedâ€¦","['From 3 to â€¦ 1?', 'Investor stocks buyback']",Tom Benattar,5 min read
How to Build ERC-721 NFTs with IPFS,"Using Open Zeppelin, Truffle, and Pinata","['Bringing It All Together', 'Adding Asset to IPFS', 'Writing the Smart Contract', 'Getting Started']",Justin Hunter,12 min read
Linear raises $13M in Series A funding from Sequoia Capital,"At Linear our focus has been on empowering builders to focus on their work of creating software. In the past year, we have come a long way and we are excited to share the latest milestones in ourâ€¦",[],Karri Saarinen,6 min read
Y Combinatorâ€™s Michael Seibel & Dalton Caldwell â€” Lessons from 5000 Entrepreneurs,"Miguel Armaza sits down with Michael Seibel and Dalton Caldwell, Managing Directors and Group Partners at the legendary Y Combinator. In case you donâ€™t know, Y Combinator is one of the mostâ€¦",[],Miguel Armaza,7 min read
Stop giving shares to advisors,"Sammy is the Managing Director and Cofounder of Blossom Street Ventures. Email him directly at sammy@blossomstreetventures.com, especially founders. A startup founder recently asked â€œso whatâ€™s theâ€¦",[],Sammy Abdullah,2 min read
Entrepreneurs! Avoid my startup fundraising mistakes!,"Iâ€™ve raised capital several times in my long Silicon Valley career, and I cringe now when I think back on how naive I was in some of my early fundraising meetings. Since my job now is to be aâ€¦",[],Bret Waters,2 min read
Fundraising Commandments,"As a pre-seed & seed investor, I see hundreds of pitches every year. Iâ€™m also constantly working with a handful of companies looking to raise their Series A/B/C rounds. What follows below are theâ€¦",[],Kent Goldman,2 min read
From Zero to $1000 MRR in 4 Months â€” How I Created a Shopify App MicroSaaS,Some time ago I stumbled upon the Shopify developers page which stated that $272K is the average annual earnings for the top 25% of their app developers. It made me think that it would be interestingâ€¦,['Some Key Takeaways'],Erikas MaliÅ¡auskas,7 min read
Googleæ–°é‡‹å‡ºä¸‰å ‚ç·šä¸Šèª²ç¨‹ï¼ŒPMã€UXã€è³‡æ–™åˆ†æ,çœ‹èµ·ä¾†1ä¸»è¦æ˜¯æ¦‚è«–ï¼Œç¬¬2å ‚èª²æ‡‰è©²æœƒè¬›æ¯”è¼ƒå¤šå•†æ¥­ä¸Šçš„å¯¦éš›æ‡‰ç”¨å ´æ™¯ï¼Œ3~5å ‚èª²ä¸»è¦ä»¥SQLçš„æ‡‰ç”¨ä»¥åŠData Scienceçš„çŸ¥è­˜ç‚ºä¸»ï¼Œè€Œ6æœƒè¬›åˆ°Tableauï¼Œ7è¬›Rï¼Œè€Œæœ€å¾Œæœ€é‡è¦çš„å¯èƒ½å°±æ˜¯8ï¼Œæœƒç”¨å¯¦éš›æ¡ˆä¾‹å¸¶å®Œæ•´çš„ä¸€å€‹ä½¿ç”¨1~7æ‰€å­¸çŸ¥è­˜çš„æ–¹æ³•ã€‚ ç¬¬1å ‚èª²ä¸€æ¨£æ˜¯UXæ¦‚è«–ï¼Œè€Œç¬¬2å ‚èª²æœƒç”¨çŸ­çŸ­çš„æ™‚é–“å¿«é€ŸæŠŠæ•´å€‹Design Thinkingæˆ–æ˜¯èªªUXâ€¦,"['Google Project Management å°ˆæ¥­è­‰æ›¸', 'Google UX Design å°ˆæ¥­è­‰æ›¸', 'Google Data Analytics å°ˆæ¥­è­‰æ›¸']",æ—å€¢æ„·,2 min read
Books That Every Entrepreneur Should Read in 2021,"This list of useful readings has been created to help you best prepare for the entrepreneurial journey ahead. These are relevant for first time founders, and will serve as good refreshers for thoseâ€¦","['â€œGeneral Magicâ€ by Sarah Kerruish, Matt Maude and Michael Stern', 'BONUS! ğŸ¬', 'â€œPowerful: Building a Culture of Freedom and Responsibilityâ€ by Patty McCord', 'â€œDare to Lead: Brave Work. Tough Conversations. Whole Hearts.â€ by BrenÃ© Brown', 'â€œHigh growth handbookâ€ by Elad Gil', 'â€œPitch Anythingâ€ by Oren Klaff', 'â€œIntercom on Starting upâ€ by Des Traynor, Eoghan McCabe, Paul Adams', 'â€œHooked: How to Build Habit-Forming Productsâ€ by Nir Eyal', 'â€œThink Again: The Power of Knowing What You Donâ€™t Knowâ€ by Adam Grant', 'â€œTrillion Dollar Coach: The Leadership Playbook of Silicon Valleyâ€™s Bill Campbellâ€ by Eric Schmidt, Jonathan Rosenberg and Alan Eagle', 'â€œBlack Box Thinking: Why Some People Never Learn from Their Mistakes â€” But Some Doâ€ by Matthew Syed', 'â€œHow to Win Friends and Influence Peopleâ€ by Dale Carnegie', 'â€œFreakonomics: A Rogue Economist Explores the Hidden Side of Everythingâ€ by Steven D. Levitt and Stephen J. Dubner', 'â€œIt Doesnâ€™t Have to Be Crazy at Workâ€ by Jason Fried and David Heinemeier Hansson', 'â€œGetting to Yes: Negotiating an agreement without giving inâ€ by Roger Fisher and William Ury', 'â€œThe Mom Test: How to Talk to Customers and Learn If Your Business is a Good Idea when Everyone is Lying to Youâ€ by Rob Fitzpatrick', 'â€œStartupland: How Three Guys Risked Everything to Turn an Idea into a Global Businessâ€ by Mikkel Svane and Carlye Adler']",Antler Team,6 min read
Apple å®˜æ–¹çš„ Swift iOS App ç¯„ä¾‹ç¨‹å¼,Scrumdingerï¼ŒSwiftUIï¼ŒiOS 14. â€œApple å®˜æ–¹çš„ Swift iOS App ç¯„ä¾‹â€ is published by å½¼å¾—æ½˜çš„ iOS App Neverland in å½¼å¾—æ½˜çš„ Swift iOS App é–‹ç™¼æ•™å®¤.,"['Rock, Paper, Scissorsï¼ŒUIKitï¼ŒXcode 11ï¼ŒDevelop in Swift Explorations', 'Personality Quizï¼ŒUIKitï¼ŒXcode 11ï¼ŒDevelop in Swift Fundamentals', 'Apple Pieï¼ŒUIKitï¼ŒXcode 11ï¼ŒDevelop in Swift Fundamentals', 'AppStoreLayoutï¼ŒUIKitï¼ŒXcode 11ï¼ŒDevelop in Swift Data Collections', 'UIKit Catalog: Creating and Customizing Views and Controlsï¼ŒUIKitï¼ŒiOS 14', 'Habitsï¼ŒUIKitï¼ŒXcode 11ï¼ŒDevelop in Swift Data Collections', 'iTunes Searchï¼ŒUIKitï¼ŒXcode 11ï¼ŒDevelop in Swift Data Collections', 'Todo Listï¼ŒUIKitï¼ŒXcode 11ï¼ŒDevelop in Swift Data Collections', 'Restaurantï¼ŒUIKitï¼ŒXcode 11ï¼ŒDevelop in Swift Data Collections', 'Building Custom Views in SwiftUIï¼ŒSwiftUIï¼ŒmacOS 10.15', 'Landmarksï¼ŒSwiftUIï¼ŒiOS 13', 'Building a Document-Based App with SwiftUIï¼ŒSwiftUIï¼ŒiOS 14', 'Fruta: Building a Feature-Rich App with SwiftUIï¼ŒSwiftUIï¼ŒiOS 14ï¼ŒWWDC20', 'Todayï¼ŒUIKitï¼ŒiOS 14', 'Scrumdingerï¼ŒSwiftUIï¼ŒiOS 14']",å½¼å¾—æ½˜çš„ iOS App Neverland,5 min read
æˆ‘å€‘éœ€è¦å°ç£éˆå—ï¼Ÿï¼å°ˆè¨ª AMIS é¦–å¸­ç§‘å­¸å®¶ã€æ”¿å¤§åŠ©ç†æ•™æˆé™³æ˜¶å¾,é€™æ˜¯æœ¬é€±æœ€æ–°ä¸Šç·šçš„ podcast ç¯€ç›®ã€‚æ­¤å¤–ï¼Œæœ€è¿‘æˆ‘ä¹Ÿä»¥ Notion æ•´ç†äº†å€å¡Šå‹¢çš„æ–‡ç« åˆ—è¡¨ã€podcast åˆ—è¡¨ï¼Œæ–¹ä¾¿ä½ éš¨æ™‚æŸ¥é–±æœ€æ–°å…¬é–‹å…§å®¹ã€‚. â€œæˆ‘å€‘éœ€è¦å°ç£éˆå—ï¼Ÿï¼å°ˆè¨ª AMIS é¦–å¸­ç§‘å­¸å®¶ã€æ”¿å¤§åŠ©ç†æ•™æˆé™³æ˜¶å¾â€ is published by è¨±æ˜æ© Astro Hsu.,[],è¨±æ˜æ© Astro Hsu,2 min read
The most important startup advice ever.,Iâ€™ve been immersed in the Silicon Valley startup world for my entire career. Iâ€™ve worked with hundreds of entrepreneurs through my teaching at Stanford and my work with two startup accelerators. Thisâ€¦,[],Bret Waters,2 min read
Apps I canâ€™t live without (v2021),"Let me start by giving you some context that may help understand my choices a bit better.
Personally, Iâ€™m a tech geek and an Apple fanboy, so Iâ€™ll be mostly talking about apps in the Apple ecosystemâ€¦","['And thatâ€™s it for now, hope you find some of these useful.', 'Finally, I would just like to highlight a couple of web apps that I canâ€™t live without', 'Now onto iPhone', 'Letâ€™s dive into the apps, starting with my Macbook Pro.']",Alexandre Carvalho,8 min read
A Founderâ€™s Guide on How to Announce a Funding Round,Announcing a funding round is a big deal. It signals your company is positioned for the future and increases your brand visibility to potential customers. When releasing how much your company hasâ€¦,"['Subscribe to our newsletter for tech updates, events, open roles, and portfolio news. Follow Alpaca on Twitter, Instagram, or LinkedIn.', 'Conclusion', '4. How to amplify the news to receive proper impact', '3. Which documents to share with investors & press', '2. How to structure your funding announcement', '1. When to start timing your announcement']",Alpaca VC,5 min read
The comprehensive guide to GitHub Actions and Firebase Hosting,"Preview channels are a fantastic way to deploy versions of your site to a generated, expire-able, URL. For many of you, this immediately gets you thinking. â€œHey, Iâ€™d love to deploy a preview channelâ€¦","['Resources', 'Wrapping up', 'Setting up GitHub Actions with Firebase Hosting', 'GitHub Actions crash course', 'What are preview channels and GitHub Actions?']",David East,9 min read
8 Themes For The Near Future Of Tech ğŸ”®,"As we pull ourselves out of the ditch that was 2020, there are a few major themes of the future Iâ€™m particularly excited about. Like previous years, I am sharing them as a way to connect more dotsâ€¦",[],Scott Belsky,9 min read
How to Build a Doctor Booking App for Healthcare Appointments with React Native,Looking for the potential ways to manage your clinical operations and patient bookings? Hire a mobile app development company to develop an online doctor appointment booking app and enjoy hassle free scheduling.,"['Wrapping up', 'How Much Will It Cost to Develop a Doctor Booking App With React Native?', 'Best Business Models for Doctor Appointment Booking App', 'How to build trust in your app for doctor appointment bookings?', 'Major Speed Breakers for Creating the Health Booking App', 'How to Build a Doctorâ€™s Appointment Booking App with React Native in 2021']",Sara Khan,11 min read
From ğŸ’¼ Top-down Sales to ğŸ“ˆBottom-up ğŸ”¬Product Led Growth,"As we started our startup (Datree) in Israel aka the startup nation, the most successful go-to-market models were done by Security companies such as CheckPoint, Imperva, CyberArk, and more. Theâ€¦","['Product Led Growth', 'The harsh realization', 'Getting Demos', 'The top-down way', 'The cookie-cutter']",Shimon Tolts,5 min read
How to Make Money from Your Idea with a Prototype?,"Note: This article is part of my toolkit newslettersâ†—ï¸ where I share resources about building things. Join me :) ğŸ‘‹ Iâ€™m Zoe Chew, a product builder in tech. Iâ€™ve built & launched multiple products &â€¦","['(3) Productization', '(2) Online form', '(1) Concierge service', 'How to build a prototype?', 'Test your startup ideas']",Zoe Chew,7 min read
[ç­†è¨˜] Facebook è³‡æ·±ç”¢å“ç¶“ç†èŠèŠç”¢å“èˆ‡å‰µæ–°,ä»Šå¤©ä¸‹åˆåœ¨ Clubhouse ä¸Šè½äº†ä¸€å ´æ”¶ç©«è‰¯å¤šçš„æ¼”è¬›ï¼Œè¬›è€…å’Œä¸»æŒäºº Ianï¼ŒAlbertï¼Œå’Œ Han-Shen éƒ½æ˜¯åœ¨è¨­è¨ˆå’Œç”¢å“ç®¡ç†ä¸Šç¶“é©—è±å¯Œåˆé¡˜æ„åˆ†äº«çš„å‰è¼©ï¼Œä¹‹å‰æœ‰æ©Ÿæœƒåœ¨ç£å€å’Œç´ç´„å‘ä»–å€‘è«‹ç›Šçš„æ™‚å€™å°±è¦ºå¾—æ”¶ç©«æ»¿æ»¿ï¼Œé€™å ´ Clubhouse session ä»èˆŠç›¸ç•¶ insightfulã€‚ä»¥ä¸‹æ˜¯é€™å ´æ¼”è¬›çš„ç­†è¨˜ã€‚ Product Manager çš„æˆåŠŸæ˜¯ä¾†è‡ªæ–¼ç”¢å“çš„æˆåŠŸã€‚Ian ç¾åœ¨ä»»è·æ–¼â€¦,"['19. Have multiple PMs working on same project', '18. Work with PMM', '17. å¾æ€æ¨£çš„ signal åˆ¤æ–·è¦æ›åˆ°ä¸‹å€‹å·¥ä½œ', '16. æ€éº¼é€² FAANG ç•¶ PM?', '15. æƒ³è¦è·¨é ˜åŸŸè½‰è·ï¼Œæœ‰æ²’æœ‰ä»€éº¼å»ºè­°ï¼Ÿ', '14. How do you prioritize?', '13. å¦‚ä½•åŠ å¼· communication skills?', '12. If a person lacks of people skill, does it mean sheâ€™s not suitable for PM role?', '11. How PM works with designer and researchers?', '10. How to make technology and business goals more aligned with each other', '9. ç•¶ä¸æ›‰å¾—è¦å¦‚ä½• motivate the team/engineer çš„æ™‚å€™è©²æ€éº¼è¾¦ï¼Ÿ', '8. PM å¾ individual contributor åˆ°æˆç‚º manager', '7. What good product designer youâ€™d like to hire?', '6. æˆåŠŸçš„ PMå…·å‚™æ€æ¨£çš„ç‰¹è³ªï¼Ÿ', '5. Facebook é¢è©¦ PM çš„ç¨‹åº', '4. How to plan for the career? å¦‚ä½•ä¿æŒè‡ªå·±åœ¨é ‚å°–çš„ç‹€æ…‹', '3. What makes a successful PM?', '2. PM plays the role as a mini-CEO', '1. å¦‚ä½•å®šç¾© Product Manager é€™å€‹è·ä½?']",TengYuan Chang,6 min read
"AWS Amplify Multi-Auth GraphQL â€” Public Read and Authenticated Create, Update, Delete.","AWS Amplify recently released multi-auth support for managed GraphQL APIs. This allows you to mix and match auth rules and providers (API keys, Cognito, IAM, OIDC), which means that you can restrictâ€¦","['Testing the API in our App', 'Testing the API in the AppSync Console ğŸ“ˆ', 'Creating a User to Test the Database ğŸ™‹ğŸ¾', 'Pushing to Amplify', 'Modifying Amplify Auth ğŸ”', 'Editing Your Schema ğŸ–Œ', 'Setting up the API', 'Initialising the Amplify Project', 'Getting Started ğŸš€', 'Methods for Public Queries, Authenticated Mutations', 'What is an Unauthenticated User?']",FullstackPho,15 min read
